campaign_id,client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
1,603,1,231,999,0,0,0,2022-may-14
1,604,1,278,999,0,0,0,2022-may-7
1,605,1,389,999,0,0,0,2022-may-22
1,606,1,158,999,0,0,0,2022-may-23
1,607,2,78,999,0,0,0,2022-may-6
1,608,5,258,999,0,0,0,2022-may-22
1,609,1,87,999,0,0,0,2022-may-18
1,610,2,147,999,0,0,0,2022-may-27
1,611,1,635,999,0,0,0,2022-may-1
1,612,1,289,999,0,0,0,2022-may-22
1,613,3,170,999,0,0,0,2022-may-31
1,614,1,802,999,0,0,0,2022-may-20
1,615,2,381,999,0,0,0,2022-may-13
1,616,4,218,999,0,0,0,2022-may-31
1,617,2,57,999,0,0,0,2022-may-1
1,618,2,304,999,0,0,0,2022-may-6
1,619,3,241,999,0,0,0,2022-may-11
1,620,1,230,999,0,0,0,2022-may-1
1,621,4,79,999,0,0,0,2022-may-11
1,622,3,262,999,0,0,0,2022-may-4
1,623,2,392,999,0,0,0,2022-may-7
1,624,2,201,999,0,0,0,2022-may-27
1,625,1,145,999,0,0,0,2022-may-6
1,626,1,252,999,0,0,0,2022-may-1
1,627,1,329,999,0,0,0,2022-may-18
1,628,2,328,999,0,0,0,2022-may-22
1,629,2,191,999,0,0,0,2022-may-16
1,630,2,116,999,0,0,0,2022-may-29
1,631,1,246,999,0,0,0,2022-may-3
1,632,2,532,999,0,0,0,2022-may-29
1,633,1,293,999,0,0,0,2022-may-30
1,634,3,416,999,0,0,0,2022-may-21
1,635,2,37,999,0,0,0,2022-may-23
1,636,2,132,999,0,0,0,2022-may-15
1,637,2,530,999,0,0,0,2022-may-13
1,638,3,175,999,0,0,0,2022-may-5
1,639,5,90,999,0,0,0,2022-may-30
1,640,2,524,999,0,0,0,2022-may-17
1,641,3,29,999,0,0,0,2022-may-6
1,642,2,311,999,0,0,0,2022-may-7
1,643,1,412,999,0,0,0,2022-may-25
1,644,2,211,999,0,0,0,2022-may-8
1,645,3,312,999,0,0,0,2022-may-30
1,646,1,392,999,0,0,0,2022-may-27
1,647,1,191,999,0,0,0,2022-may-10
1,648,2,284,999,0,0,0,2022-may-29
1,649,1,328,999,0,0,0,2022-may-21
1,650,1,100,999,0,0,0,2022-may-10
1,651,1,226,999,0,0,0,2022-may-5
1,652,1,507,999,0,0,0,2022-may-25
1,653,2,333,999,0,0,0,2022-may-18
1,654,2,128,999,0,0,0,2022-may-13
1,655,2,322,999,0,0,0,2022-may-15
1,656,4,202,999,0,0,0,2022-may-17
1,657,2,92,999,0,0,0,2022-may-12
1,658,2,205,999,0,0,0,2022-may-30
1,659,3,739,999,0,0,0,2022-may-17
1,660,2,273,999,0,0,0,2022-may-5
1,661,3,339,999,0,0,0,2022-may-18
1,662,1,262,999,0,0,0,2022-may-6
1,663,3,308,999,0,0,0,2022-may-21
1,664,2,467,999,0,0,0,2022-may-6
1,665,2,245,999,0,0,0,2022-may-14
1,666,3,160,999,0,0,0,2022-may-6
1,667,2,189,999,0,0,0,2022-may-26
1,668,1,477,999,0,0,0,2022-may-4
1,669,3,65,999,0,0,0,2022-may-27
1,670,1,191,999,0,0,0,2022-may-21
1,671,2,196,999,0,0,0,2022-may-11
1,672,2,221,999,0,0,0,2022-may-18
1,673,2,197,999,0,0,0,2022-may-14
1,674,2,178,999,0,0,0,2022-may-10
1,675,2,221,999,0,0,0,2022-may-17
1,676,2,64,999,0,0,0,2022-may-12
1,677,2,75,999,0,0,0,2022-may-31
1,678,2,400,999,0,0,0,2022-may-31
1,679,3,378,999,0,0,0,2022-may-28
1,680,2,118,999,0,0,0,2022-may-3
1,681,2,1597,999,0,0,1,2022-may-24
1,682,2,346,999,0,0,0,2022-may-13
1,683,2,107,999,0,0,0,2022-may-17
1,684,3,60,999,0,0,0,2022-may-15
1,685,2,276,999,0,0,0,2022-may-19
1,686,2,176,999,0,0,0,2022-may-19
1,687,2,390,999,0,0,0,2022-may-21
1,688,3,251,999,0,0,0,2022-may-27
1,689,2,716,999,0,0,0,2022-may-25
1,690,3,189,999,0,0,0,2022-may-30
1,691,2,125,999,0,0,0,2022-may-30
1,692,2,234,999,0,0,0,2022-may-9
1,693,2,79,999,0,0,0,2022-may-5
1,694,6,13,999,0,0,0,2022-may-19
1,695,3,296,999,0,0,0,2022-may-6
1,696,2,114,999,0,0,0,2022-may-4
1,697,3,283,999,0,0,0,2022-may-9
1,698,2,109,999,0,0,0,2022-may-31
1,699,2,132,999,0,0,0,2022-may-15
1,700,2,144,999,0,0,0,2022-may-26
1,701,2,121,999,0,0,0,2022-may-3
1,702,3,95,999,0,0,0,2022-may-15
1,703,3,31,999,0,0,0,2022-may-23
1,704,3,112,999,0,0,0,2022-may-20
1,705,2,161,999,0,0,0,2022-may-12
1,706,4,87,999,0,0,0,2022-may-12
1,707,2,593,999,0,0,0,2022-may-29
1,708,2,99,999,0,0,0,2022-may-23
1,709,2,198,999,0,0,0,2022-may-31
1,710,2,285,999,0,0,0,2022-may-22
1,711,3,190,999,0,0,0,2022-may-16
1,712,5,172,999,0,0,0,2022-may-29
1,713,2,178,999,0,0,0,2022-may-3
1,714,2,174,999,0,0,0,2022-may-22
1,715,2,631,999,0,0,0,2022-may-21
1,716,3,152,999,0,0,0,2022-may-6
1,717,5,176,999,0,0,0,2022-may-6
1,718,3,32,999,0,0,0,2022-may-2
1,719,2,1529,999,0,0,0,2022-may-8
1,720,2,254,999,0,0,0,2022-may-27
1,721,2,214,999,0,0,0,2022-may-11
1,722,3,147,999,0,0,0,2022-may-14
1,723,4,800,999,0,0,0,2022-may-19
1,724,2,106,999,0,0,0,2022-may-22
1,725,2,135,999,0,0,0,2022-may-21
1,726,4,112,999,0,0,0,2022-may-19
1,727,2,222,999,0,0,0,2022-may-3
1,728,3,314,999,0,0,0,2022-may-12
1,729,2,421,999,0,0,0,2022-may-20
1,730,2,410,999,0,0,0,2022-may-26
1,731,3,207,999,0,0,0,2022-may-27
1,732,2,239,999,0,0,0,2022-may-7
1,733,4,83,999,0,0,0,2022-may-17
1,734,3,160,999,0,0,0,2022-may-1
1,735,3,42,999,0,0,0,2022-may-7
1,736,2,55,999,0,0,0,2022-may-29
1,737,2,157,999,0,0,0,2022-may-24
1,738,3,303,999,0,0,0,2022-may-16
1,739,3,336,999,0,0,0,2022-may-29
1,740,2,233,999,0,0,0,2022-may-22
1,741,2,211,999,0,0,0,2022-may-7
1,742,5,88,999,0,0,0,2022-may-6
1,743,2,139,999,0,0,0,2022-may-29
1,744,3,329,999,0,0,0,2022-may-22
1,745,2,305,999,0,0,0,2022-may-28
1,746,2,206,999,0,0,0,2022-may-24
1,747,2,128,999,0,0,0,2022-may-20
1,748,3,122,999,0,0,0,2022-may-8
1,749,3,343,999,0,0,0,2022-may-4
1,750,2,126,999,0,0,0,2022-may-22
1,751,3,249,999,0,0,0,2022-may-10
1,752,3,59,999,0,0,0,2022-may-22
1,753,3,166,999,0,0,0,2022-may-21
1,754,3,190,999,0,0,0,2022-may-11
1,755,2,216,999,0,0,0,2022-may-27
1,756,3,51,999,0,0,0,2022-may-6
1,757,3,169,999,0,0,0,2022-may-15
1,758,3,148,999,0,0,0,2022-may-13
1,759,3,132,999,0,0,0,2022-may-30
1,760,3,117,999,0,0,0,2022-may-16
1,761,4,275,999,0,0,0,2022-may-27
1,762,2,124,999,0,0,0,2022-may-17
1,763,3,118,999,0,0,0,2022-may-7
1,764,2,479,999,0,0,0,2022-may-17
1,765,3,285,999,0,0,0,2022-may-21
1,766,2,322,999,0,0,0,2022-may-30
1,767,2,202,999,0,0,0,2022-may-2
1,768,2,162,999,0,0,0,2022-may-19
1,769,3,216,999,0,0,0,2022-may-29
1,770,2,195,999,0,0,0,2022-may-30
1,771,2,96,999,0,0,0,2022-may-27
1,772,2,149,999,0,0,0,2022-may-16
1,773,2,720,999,0,0,0,2022-may-19
1,774,2,92,999,0,0,0,2022-may-26
1,775,2,188,999,0,0,0,2022-may-21
1,776,2,70,999,0,0,0,2022-may-17
1,777,3,141,999,0,0,0,2022-may-7
1,778,2,395,999,0,0,0,2022-may-14
1,779,2,629,999,0,0,0,2022-may-14
1,780,3,261,999,0,0,0,2022-may-21
1,781,1,502,999,0,0,0,2022-may-23
1,782,1,446,999,0,0,0,2022-may-23
1,783,3,131,999,0,0,0,2022-may-17
1,784,3,198,999,0,0,0,2022-may-13
1,785,1,312,999,0,0,0,2022-may-28
1,786,6,275,999,0,0,0,2022-may-19
1,787,2,120,999,0,0,0,2022-may-10
1,788,4,333,999,0,0,0,2022-may-9
1,789,1,113,999,0,0,0,2022-may-25
1,790,1,150,999,0,0,0,2022-may-17
1,791,1,91,999,0,0,0,2022-may-21
1,792,1,296,999,0,0,0,2022-may-24
1,793,3,128,999,0,0,0,2022-may-2
1,794,1,298,999,0,0,0,2022-may-13
1,795,1,326,999,0,0,0,2022-may-19
1,796,1,292,999,0,0,0,2022-may-12
1,797,1,215,999,0,0,0,2022-may-9
1,798,1,97,999,0,0,0,2022-may-20
1,799,1,32,999,0,0,0,2022-may-14
1,800,1,162,999,0,0,0,2022-may-18
1,801,1,421,999,0,0,0,2022-may-7
1,802,1,268,999,0,0,0,2022-may-4
1,803,1,232,999,0,0,0,2022-may-26
1,804,3,152,999,0,0,0,2022-may-6
1,805,2,104,999,0,0,0,2022-may-22
1,806,1,852,999,0,0,0,2022-may-29
1,807,2,159,999,0,0,0,2022-may-25
1,808,2,416,999,0,0,0,2022-may-28
1,809,1,174,999,0,0,0,2022-may-31
1,810,1,139,999,0,0,0,2022-may-3
1,811,1,193,999,0,0,0,2022-may-22
1,812,1,294,999,0,0,0,2022-may-30
1,813,1,102,999,0,0,0,2022-may-17
1,814,1,124,999,0,0,0,2022-may-25
1,815,1,143,999,0,0,0,2022-may-13
1,816,1,231,999,0,0,0,2022-may-18
1,817,1,128,999,0,0,0,2022-may-3
1,818,1,74,999,0,0,0,2022-may-21
1,819,2,105,999,0,0,0,2022-may-21
1,820,1,992,999,0,0,1,2022-may-6
1,821,1,168,999,0,0,0,2022-may-19
1,822,1,250,999,0,0,0,2022-may-7
1,823,1,254,999,0,0,0,2022-may-21
1,824,1,149,999,0,0,0,2022-may-8
1,825,2,133,999,0,0,0,2022-may-30
1,826,1,374,999,0,0,0,2022-may-31
1,827,6,425,999,0,0,0,2022-may-28
1,828,1,207,999,0,0,0,2022-may-8
1,829,1,464,999,0,0,0,2022-may-31
1,830,1,439,999,0,0,0,2022-may-21
1,831,3,83,999,0,0,0,2022-may-17
1,832,2,732,999,0,0,1,2022-may-9
1,833,1,149,999,0,0,0,2022-may-14
1,834,1,142,999,0,0,0,2022-may-21
1,835,1,121,999,0,0,0,2022-may-16
1,836,1,359,999,0,0,0,2022-may-28
1,837,1,112,999,0,0,0,2022-may-31
1,838,4,274,999,0,0,0,2022-may-24
1,839,2,325,999,0,0,0,2022-may-21
1,840,1,1521,999,0,0,0,2022-may-10
1,841,1,216,999,0,0,0,2022-may-9
1,842,1,161,999,0,0,0,2022-may-26
1,843,2,122,999,0,0,0,2022-may-5
1,844,1,800,999,0,0,0,2022-may-14
1,845,1,615,999,0,0,0,2022-may-20
1,846,1,111,999,0,0,0,2022-may-1
1,847,1,359,999,0,0,0,2022-may-21
1,848,3,327,999,0,0,0,2022-may-2
1,849,1,236,999,0,0,0,2022-may-28
1,850,1,227,999,0,0,0,2022-may-23
1,851,1,109,999,0,0,0,2022-may-7
1,852,2,492,999,0,0,0,2022-may-16
1,853,1,298,999,0,0,0,2022-may-27
1,854,2,83,999,0,0,0,2022-may-2
1,855,2,241,999,0,0,0,2022-may-14
1,856,1,1138,999,0,0,1,2022-may-19
1,857,1,131,999,0,0,0,2022-may-14
1,858,1,123,999,0,0,0,2022-may-9
1,859,1,125,999,0,0,0,2022-may-3
1,860,2,295,999,0,0,0,2022-may-8
1,861,1,287,999,0,0,0,2022-may-31
1,862,1,109,999,0,0,0,2022-may-5
1,863,2,140,999,0,0,0,2022-may-10
1,864,1,52,999,0,0,0,2022-may-7
1,865,1,233,999,0,0,0,2022-may-17
1,866,1,254,999,0,0,0,2022-may-26
1,867,1,255,999,0,0,0,2022-may-11
1,868,1,126,999,0,0,0,2022-may-21
1,869,2,184,999,0,0,0,2022-may-9
1,870,1,591,999,0,0,1,2022-may-18
1,871,1,294,999,0,0,0,2022-may-7
1,872,1,285,999,0,0,0,2022-may-19
1,873,1,173,999,0,0,0,2022-may-28
1,874,1,336,999,0,0,0,2022-may-15
1,875,1,344,999,0,0,0,2022-may-2
1,876,1,786,999,0,0,1,2022-may-11
1,877,1,153,999,0,0,0,2022-may-7
1,878,2,99,999,0,0,0,2022-may-16
1,879,1,243,999,0,0,0,2022-may-17
1,880,1,260,999,0,0,0,2022-may-25
1,881,2,164,999,0,0,0,2022-may-19
1,882,2,255,999,0,0,0,2022-may-29
1,883,1,47,999,0,0,0,2022-may-7
1,884,2,110,999,0,0,0,2022-may-31
1,885,1,463,999,0,0,0,2022-may-27
1,886,1,192,999,0,0,0,2022-may-7
1,887,7,388,999,0,0,0,2022-may-15
1,888,1,221,999,0,0,0,2022-may-2
1,889,1,25,999,0,0,0,2022-may-8
1,890,6,256,999,0,0,0,2022-may-2
1,891,1,104,999,0,0,0,2022-may-5
1,892,2,283,999,0,0,0,2022-may-25
1,893,1,448,999,0,0,0,2022-may-10
1,894,1,127,999,0,0,0,2022-may-29
1,895,1,378,999,0,0,0,2022-may-4
1,896,1,67,999,0,0,0,2022-may-23
1,897,2,221,999,0,0,0,2022-may-23
1,898,1,150,999,0,0,0,2022-may-5
1,899,2,144,999,0,0,0,2022-may-23
1,900,2,296,999,0,0,0,2022-may-11
1,901,1,161,999,0,0,0,2022-may-25
1,902,2,401,999,0,0,0,2022-may-24
1,903,2,435,999,0,0,0,2022-may-16
1,904,1,388,999,0,0,0,2022-may-7
1,905,1,245,999,0,0,0,2022-may-8
1,906,1,143,999,0,0,0,2022-may-4
1,907,1,423,999,0,0,0,2022-may-16
1,908,1,231,999,0,0,0,2022-may-25
1,909,1,181,999,0,0,0,2022-may-21
1,910,1,107,999,0,0,0,2022-may-3
1,911,1,227,999,0,0,0,2022-may-14
1,912,1,69,999,0,0,0,2022-may-23
1,913,1,799,999,0,0,0,2022-may-28
1,914,1,109,999,0,0,0,2022-may-26
1,915,1,127,999,0,0,0,2022-may-29
1,916,1,45,999,0,0,0,2022-may-19
1,917,1,120,999,0,0,0,2022-may-22
1,918,3,68,999,0,0,0,2022-may-21
1,919,2,180,999,0,0,0,2022-may-6
1,920,3,112,999,0,0,0,2022-may-20
1,921,1,444,999,0,0,0,2022-may-7
1,922,2,246,999,0,0,0,2022-may-13
1,923,4,148,999,0,0,0,2022-may-16
1,924,3,223,999,0,0,0,2022-may-8
1,925,2,566,999,0,0,0,2022-may-23
1,926,2,274,999,0,0,0,2022-may-9
1,927,3,49,999,0,0,0,2022-may-20
1,928,2,97,999,0,0,0,2022-may-24
1,929,2,376,999,0,0,0,2022-may-29
1,930,2,421,999,0,0,0,2022-may-21
1,931,2,511,999,0,0,0,2022-may-8
1,932,2,121,999,0,0,0,2022-may-17
1,933,2,157,999,0,0,0,2022-may-10
1,934,1,101,999,0,0,0,2022-may-10
1,935,2,328,999,0,0,0,2022-may-11
1,936,1,19,999,0,0,0,2022-may-27
1,937,2,866,999,0,0,0,2022-may-3
1,938,3,229,999,0,0,0,2022-may-31
1,939,2,154,999,0,0,0,2022-may-2
1,940,1,56,999,0,0,0,2022-may-18
1,941,1,199,999,0,0,0,2022-may-16
1,942,1,117,999,0,0,0,2022-may-24
1,943,2,1581,999,0,0,0,2022-may-29
1,944,1,185,999,0,0,0,2022-may-26
1,945,1,202,999,0,0,0,2022-may-1
1,946,1,279,999,0,0,0,2022-may-6
1,947,5,180,999,0,0,0,2022-may-29
1,948,2,530,999,0,0,0,2022-may-12
1,949,5,129,999,0,0,0,2022-may-1
1,950,1,60,999,0,0,0,2022-may-6
1,951,1,432,999,0,0,0,2022-may-5
1,952,1,516,999,0,0,0,2022-may-10
1,953,1,617,999,0,0,0,2022-may-4
1,954,2,179,999,0,0,0,2022-may-1
1,955,2,125,999,0,0,0,2022-may-23
1,956,2,262,999,0,0,0,2022-may-3
1,957,2,396,999,0,0,0,2022-may-22
1,958,2,294,999,0,0,0,2022-may-14
1,959,2,171,999,0,0,0,2022-may-20
1,960,2,614,999,0,0,0,2022-may-12
1,961,3,118,999,0,0,0,2022-may-24
1,962,4,485,999,0,0,0,2022-may-31
1,963,2,406,999,0,0,0,2022-may-3
1,964,1,287,999,0,0,0,2022-may-10
1,965,2,216,999,0,0,0,2022-may-7
1,966,2,37,999,0,0,0,2022-may-24
1,967,1,650,999,0,0,0,2022-may-15
1,968,3,590,999,0,0,0,2022-may-3
1,969,1,55,999,0,0,0,2022-may-18
1,970,1,166,999,0,0,0,2022-may-26
1,971,2,371,999,0,0,0,2022-may-4
1,972,1,48,999,0,0,0,2022-may-7
1,973,1,72,999,0,0,0,2022-may-19
1,974,1,55,999,0,0,0,2022-may-1
1,975,1,92,999,0,0,0,2022-may-3
1,976,2,196,999,0,0,0,2022-may-5
1,977,1,96,999,0,0,0,2022-may-28
1,978,1,144,999,0,0,0,2022-may-28
1,979,1,474,999,0,0,0,2022-may-15
1,980,1,559,999,0,0,0,2022-may-30
1,981,1,1101,999,0,0,0,2022-may-1
1,982,3,229,999,0,0,0,2022-may-29
1,983,2,236,999,0,0,0,2022-may-31
1,984,1,164,999,0,0,0,2022-may-13
1,985,1,93,999,0,0,0,2022-may-7
1,986,1,123,999,0,0,0,2022-may-6
1,987,2,912,999,0,0,0,2022-may-12
1,988,2,209,999,0,0,0,2022-may-19
1,989,1,485,999,0,0,0,2022-may-14
1,990,2,206,999,0,0,0,2022-may-9
1,991,2,239,999,0,0,0,2022-may-23
1,992,1,311,999,0,0,0,2022-may-6
1,993,1,362,999,0,0,0,2022-may-5
1,994,1,274,999,0,0,0,2022-may-18
1,995,1,163,999,0,0,0,2022-may-12
1,996,1,345,999,0,0,0,2022-may-26
1,997,1,329,999,0,0,0,2022-may-2
1,998,1,68,999,0,0,0,2022-may-23
1,999,3,143,999,0,0,0,2022-may-18
1,1000,2,214,999,0,0,0,2022-may-24
1,1001,1,1062,999,0,0,0,2022-may-26
1,1002,3,258,999,0,0,0,2022-may-17
1,1003,2,253,999,0,0,0,2022-may-24
1,1004,1,106,999,0,0,0,2022-may-18
1,1005,2,688,999,0,0,0,2022-may-25
1,1006,3,103,999,0,0,0,2022-may-27
1,1007,2,349,999,0,0,0,2022-may-13
1,1008,1,170,999,0,0,0,2022-may-17
1,1009,5,78,999,0,0,0,2022-may-14
1,1010,1,194,999,0,0,0,2022-may-28
1,1011,1,126,999,0,0,0,2022-may-1
1,1012,5,224,999,0,0,0,2022-may-20
1,1013,1,98,999,0,0,0,2022-may-7
1,1014,5,252,999,0,0,0,2022-may-27
1,1015,1,607,999,0,0,0,2022-may-21
1,1016,1,331,999,0,0,0,2022-may-7
1,1017,1,398,999,0,0,0,2022-may-11
1,1018,2,103,999,0,0,0,2022-may-5
1,1019,2,241,999,0,0,0,2022-may-4
1,1020,1,803,999,0,0,0,2022-may-18
1,1021,1,203,999,0,0,0,2022-may-2
1,1022,3,96,999,0,0,0,2022-may-22
1,1023,3,238,999,0,0,0,2022-may-29
1,1024,3,153,999,0,0,0,2022-may-21
1,1025,1,481,999,0,0,0,2022-may-4
1,1026,3,119,999,0,0,0,2022-may-20
1,1027,2,245,999,0,0,0,2022-may-6
1,1028,2,152,999,0,0,0,2022-may-15
1,1029,2,418,999,0,0,0,2022-may-16
1,1030,2,421,999,0,0,0,2022-may-3
1,1031,2,198,999,0,0,0,2022-may-29
1,1032,1,175,999,0,0,0,2022-may-12
1,1033,1,374,999,0,0,0,2022-may-19
1,1034,1,51,999,0,0,0,2022-may-6
1,1035,1,263,999,0,0,0,2022-may-1
1,1036,1,257,999,0,0,0,2022-may-22
1,1037,2,229,999,0,0,0,2022-may-28
1,1038,2,154,999,0,0,0,2022-may-21
1,1039,6,278,999,0,0,0,2022-may-24
1,1040,5,306,999,0,0,0,2022-may-24
1,1041,2,114,999,0,0,0,2022-may-18
1,1042,2,24,999,0,0,0,2022-may-4
1,1043,8,79,999,0,0,0,2022-may-29
1,1044,2,169,999,0,0,0,2022-may-14
1,1045,2,332,999,0,0,0,2022-may-7
1,1046,6,263,999,0,0,0,2022-may-10
1,1047,3,353,999,0,0,0,2022-may-28
1,1048,6,108,999,0,0,0,2022-may-12
1,1049,2,441,999,0,0,0,2022-may-1
1,1050,3,46,999,0,0,0,2022-may-3
1,1051,2,266,999,0,0,0,2022-may-2
1,1052,4,222,999,0,0,0,2022-may-22
1,1053,3,1009,999,0,0,0,2022-may-22
1,1054,2,105,999,0,0,0,2022-may-16
1,1055,2,381,999,0,0,0,2022-may-25
1,1056,3,228,999,0,0,0,2022-may-1
1,1057,2,128,999,0,0,0,2022-may-20
1,1058,3,550,999,0,0,0,2022-may-13
1,1059,3,764,999,0,0,0,2022-may-31
1,1060,3,113,999,0,0,0,2022-may-5
1,1061,4,396,999,0,0,0,2022-may-9
1,1062,2,42,999,0,0,0,2022-may-3
1,1063,4,234,999,0,0,0,2022-may-15
1,1064,2,50,999,0,0,0,2022-may-18
1,1065,2,110,999,0,0,0,2022-may-9
1,1066,4,274,999,0,0,0,2022-may-17
1,1067,4,191,999,0,0,0,2022-may-16
1,1068,3,305,999,0,0,0,2022-may-5
1,1069,2,134,999,0,0,0,2022-may-8
1,1070,4,112,999,0,0,0,2022-may-18
1,1071,2,217,999,0,0,0,2022-may-17
1,1072,3,283,999,0,0,0,2022-may-7
1,1073,4,353,999,0,0,0,2022-may-24
1,1074,2,212,999,0,0,0,2022-may-4
1,1075,2,225,999,0,0,0,2022-may-15
1,1076,1,283,999,0,0,0,2022-may-31
1,1077,1,1273,999,0,0,0,2022-may-5
1,1078,2,1574,999,0,0,1,2022-may-1
1,1079,3,139,999,0,0,0,2022-may-30
1,1080,5,62,999,0,0,0,2022-may-21
1,1081,3,256,999,0,0,0,2022-may-8
1,1082,2,245,999,0,0,0,2022-may-19
1,1083,2,161,999,0,0,0,2022-may-14
1,1084,3,245,999,0,0,0,2022-may-27
1,1085,3,89,999,0,0,0,2022-may-17
1,1086,3,591,999,0,0,0,2022-may-13
1,1087,2,113,999,0,0,0,2022-may-17
1,1088,3,517,999,0,0,0,2022-may-14
1,1089,3,193,999,0,0,0,2022-may-26
1,1090,2,231,999,0,0,0,2022-may-12
1,1091,3,348,999,0,0,0,2022-may-22
1,1092,2,299,999,0,0,0,2022-may-30
1,1093,4,103,999,0,0,0,2022-may-8
1,1094,8,253,999,0,0,0,2022-may-1
1,1095,2,73,999,0,0,0,2022-may-24
1,1096,5,164,999,0,0,0,2022-may-15
1,1097,7,244,999,0,0,0,2022-may-2
1,1098,2,191,999,0,0,0,2022-may-13
1,1099,6,157,999,0,0,0,2022-may-28
1,1100,2,548,999,0,0,0,2022-may-20
1,1101,3,114,999,0,0,0,2022-may-5
1,1102,5,126,999,0,0,0,2022-may-19
1,1103,3,161,999,0,0,0,2022-may-5
1,1104,1,333,999,0,0,0,2022-may-6
1,1105,1,155,999,0,0,0,2022-may-10
1,1106,3,152,999,0,0,0,2022-may-7
1,1107,1,145,999,0,0,0,2022-may-20
1,1108,3,66,999,0,0,0,2022-may-3
1,1109,2,123,999,0,0,0,2022-may-15
1,1110,1,74,999,0,0,0,2022-may-20
1,1111,3,248,999,0,0,0,2022-may-31
1,1112,2,275,999,0,0,0,2022-may-15
1,1113,1,984,999,0,0,0,2022-may-12
1,1114,4,1689,999,0,0,1,2022-may-10
1,1115,2,84,999,0,0,0,2022-may-12
1,1116,3,27,999,0,0,0,2022-may-2
1,1117,4,130,999,0,0,0,2022-may-2
1,1118,2,489,999,0,0,0,2022-may-8
1,1119,3,41,999,0,0,0,2022-may-3
1,1120,3,159,999,0,0,0,2022-may-19
1,1121,4,276,999,0,0,0,2022-may-19
1,1122,2,196,999,0,0,0,2022-may-21
1,1123,2,81,999,0,0,0,2022-may-14
1,1124,2,865,999,0,0,0,2022-may-16
1,1125,1,149,999,0,0,0,2022-may-15
1,1126,2,281,999,0,0,0,2022-may-9
1,1127,5,122,999,0,0,0,2022-may-12
1,1128,2,361,999,0,0,0,2022-may-1
1,1129,3,944,999,0,0,0,2022-may-27
1,1130,3,319,999,0,0,0,2022-may-27
1,1131,3,35,999,0,0,0,2022-may-7
1,1132,2,143,999,0,0,0,2022-may-20
1,1133,2,22,999,0,0,0,2022-may-22
1,1134,2,90,999,0,0,0,2022-may-23
1,1135,2,505,999,0,0,0,2022-may-28
1,1136,2,17,999,0,0,0,2022-may-5
1,1137,5,404,999,0,0,0,2022-may-9
1,1138,2,238,999,0,0,0,2022-may-15
1,1139,4,71,999,0,0,0,2022-may-8
1,1140,2,309,999,0,0,0,2022-may-13
1,1141,3,408,999,0,0,0,2022-may-30
1,1142,3,157,999,0,0,0,2022-may-17
1,1143,3,280,999,0,0,0,2022-may-18
1,1144,2,374,999,0,0,0,2022-may-1
1,1145,4,365,999,0,0,0,2022-may-14
1,1146,3,177,999,0,0,0,2022-may-26
1,1147,3,238,999,0,0,0,2022-may-21
1,1148,2,31,999,0,0,0,2022-may-4
1,1149,6,425,999,0,0,0,2022-may-19
1,1150,2,77,999,0,0,0,2022-may-28
1,1151,2,223,999,0,0,0,2022-may-13
1,1152,2,239,999,0,0,0,2022-may-3
1,1153,2,116,999,0,0,0,2022-may-2
1,1154,3,308,999,0,0,0,2022-may-29
1,1155,2,137,999,0,0,0,2022-may-22
1,1156,2,162,999,0,0,0,2022-may-2
1,1157,1,134,999,0,0,0,2022-may-4
1,1158,5,175,999,0,0,0,2022-may-3
1,1159,3,125,999,0,0,0,2022-may-2
1,1160,3,211,999,0,0,0,2022-may-3
1,1161,1,180,999,0,0,0,2022-may-16
1,1162,1,67,999,0,0,0,2022-may-8
1,1163,1,196,999,0,0,0,2022-may-5
1,1164,1,342,999,0,0,0,2022-may-30
1,1165,1,156,999,0,0,0,2022-may-11
1,1166,1,813,999,0,0,1,2022-may-13
1,1167,1,178,999,0,0,0,2022-may-15
1,1168,1,142,999,0,0,0,2022-may-14
1,1169,1,194,999,0,0,0,2022-may-16
1,1170,1,132,999,0,0,0,2022-may-17
1,1171,1,110,999,0,0,0,2022-may-8
1,1172,1,109,999,0,0,0,2022-may-11
1,1173,1,94,999,0,0,0,2022-may-17
1,1174,1,31,999,0,0,0,2022-may-30
1,1175,1,220,999,0,0,0,2022-may-1
1,1176,1,489,999,0,0,0,2022-may-23
1,1177,1,180,999,0,0,0,2022-may-21
1,1178,1,314,999,0,0,0,2022-may-8
1,1179,1,203,999,0,0,0,2022-may-13
1,1180,2,328,999,0,0,0,2022-may-18
1,1181,1,207,999,0,0,0,2022-may-3
1,1182,1,193,999,0,0,0,2022-may-4
1,1183,2,177,999,0,0,0,2022-may-3
1,1184,1,528,999,0,0,0,2022-may-1
1,1185,1,183,999,0,0,0,2022-may-15
1,1186,1,238,999,0,0,0,2022-may-29
1,1187,1,61,999,0,0,0,2022-may-29
1,1188,1,70,999,0,0,0,2022-may-2
1,1189,3,541,999,0,0,1,2022-may-26
1,1190,1,41,999,0,0,0,2022-may-4
1,1191,1,93,999,0,0,0,2022-may-21
1,1192,1,149,999,0,0,0,2022-may-13
1,1193,1,35,999,0,0,0,2022-may-19
1,1194,1,262,999,0,0,0,2022-may-18
1,1195,1,151,999,0,0,0,2022-may-30
1,1196,2,135,999,0,0,0,2022-may-15
1,1197,1,221,999,0,0,0,2022-may-31
1,1198,1,604,999,0,0,0,2022-may-8
